,Fecha,Tipo de Cambio
5776,05/06/2006,11.2854
5777,04/06/2006,N/E
5778,03/06/2006,N/E
5779,02/06/2006,11.2970
5780,01/06/2006,11.2843
5781,31/05/2006,11.2966
5782,30/05/2006,11.2693
5783,29/05/2006,11.1303
5784,28/05/2006,N/E
5785,27/05/2006,N/E
5786,26/05/2006,11.1373
5787,25/05/2006,11.2097
5788,24/05/2006,11.2854
5789,23/05/2006,11.1935
5790,22/05/2006,11.2799
5791,21/05/2006,N/E
5792,20/05/2006,N/E
5793,19/05/2006,11.1915
5794,18/05/2006,11.2005
5795,17/05/2006,11.1330
5796,16/05/2006,11.0518
5797,15/05/2006,11.1532
5798,14/05/2006,N/E
5799,13/05/2006,N/E
5800,12/05/2006,11.0325
5801,11/05/2006,10.8381
5802,10/05/2006,10.8425
5803,09/05/2006,10.9258
5804,08/05/2006,10.9381
5805,07/05/2006,N/E
5806,06/05/2006,N/E
5807,05/05/2006,10.9587
5808,04/05/2006,10.9694
5809,03/05/2006,10.9608
5810,02/05/2006,11.0323
5811,01/05/2006,N/E
5812,30/04/2006,N/E
5813,29/04/2006,N/E
5814,28/04/2006,11.0903
5815,27/04/2006,11.1135
5816,26/04/2006,11.1578
5817,25/04/2006,11.0842
5818,24/04/2006,11.0656
5819,23/04/2006,N/E
5820,22/04/2006,N/E
5821,21/04/2006,11.0667
5822,20/04/2006,11.0302
5823,19/04/2006,10.9773
5824,18/04/2006,11.0011
5825,17/04/2006,11.0842
5826,16/04/2006,N/E
5827,15/04/2006,N/E
5828,14/04/2006,N/E
5829,13/04/2006,N/E
5830,12/04/2006,11.0477
5831,11/04/2006,11.0708
5832,10/04/2006,11.0956
5833,09/04/2006,N/E
5834,08/04/2006,N/E
5835,07/04/2006,11.1443
5836,06/04/2006,11.0557
5837,05/04/2006,10.9467
5838,04/04/2006,10.8548
5839,03/04/2006,10.8717
5840,02/04/2006,N/E
5841,01/04/2006,N/E
5842,31/03/2006,10.8935
5843,30/03/2006,10.9228
5844,29/03/2006,10.9510
5845,28/03/2006,10.9633
5846,27/03/2006,10.9329
5847,26/03/2006,N/E
5848,25/03/2006,N/E
5849,24/03/2006,10.8568
5850,23/03/2006,10.8612
5851,22/03/2006,10.8628
5852,21/03/2006,N/E
5853,20/03/2006,10.7568
5854,19/03/2006,N/E
5855,18/03/2006,N/E
5856,17/03/2006,10.6885
5857,16/03/2006,10.6212
5858,15/03/2006,10.6667
5859,14/03/2006,10.6942
5860,13/03/2006,10.7126
5861,12/03/2006,N/E
5862,11/03/2006,N/E
5863,10/03/2006,10.7125
5864,09/03/2006,10.7094
5865,08/03/2006,10.7560
5866,07/03/2006,10.7003
5867,06/03/2006,10.6118
5868,05/03/2006,N/E
5869,04/03/2006,N/E
5870,03/03/2006,10.5759
5871,02/03/2006,10.5113
5872,01/03/2006,10.4673
5873,28/02/2006,10.4560
5874,27/02/2006,10.4661
5875,26/02/2006,N/E
5876,25/02/2006,N/E
5877,24/02/2006,10.4761
5878,23/02/2006,10.4885
5879,22/02/2006,10.4990
5880,21/02/2006,10.4388
5881,20/02/2006,10.4401
5882,19/02/2006,N/E
5883,18/02/2006,N/E
5884,17/02/2006,10.4528
5885,16/02/2006,10.5175
5886,15/02/2006,10.5170
5887,14/02/2006,10.5249
5888,13/02/2006,10.5258
5889,12/02/2006,N/E
5890,11/02/2006,N/E
5891,10/02/2006,10.4870
5892,09/02/2006,10.4803
5893,08/02/2006,10.5277
5894,07/02/2006,10.4758
5895,06/02/2006,N/E
5896,05/02/2006,N/E
5897,04/02/2006,N/E
5898,03/02/2006,10.4981
5899,02/02/2006,10.4805
5900,01/02/2006,10.4303
5901,31/01/2006,10.4433
5902,30/01/2006,10.4416
5903,29/01/2006,N/E
5904,28/01/2006,N/E
5905,27/01/2006,10.4598
5906,26/01/2006,10.5039
5907,25/01/2006,10.5004
5908,24/01/2006,10.5063
5909,23/01/2006,10.5208
5910,22/01/2006,N/E
5911,21/01/2006,N/E
5912,20/01/2006,10.5078
5913,19/01/2006,10.5589
5914,18/01/2006,10.5778
5915,17/01/2006,10.5372
5916,16/01/2006,10.5590
5917,15/01/2006,N/E
5918,14/01/2006,N/E
5919,13/01/2006,10.5752
5920,12/01/2006,10.5732
5921,11/01/2006,10.6097
5922,10/01/2006,10.5990
5923,09/01/2006,10.5446
5924,08/01/2006,N/E
5925,07/01/2006,N/E
5926,06/01/2006,10.5726
5927,05/01/2006,10.5907
5928,04/01/2006,10.5815
5929,03/01/2006,10.6455
5930,02/01/2006,10.6253
5931,01/01/2006,N/E
5932,31/12/2005,N/E
5933,30/12/2005,10.6344
5934,29/12/2005,10.7109
5935,28/12/2005,10.7777
5936,27/12/2005,10.7362
5937,26/12/2005,10.6932
5938,25/12/2005,N/E
5939,24/12/2005,N/E
5940,23/12/2005,10.6845
5941,22/12/2005,10.6532
5942,21/12/2005,10.6457
5943,20/12/2005,10.6997
5944,19/12/2005,10.7283
5945,18/12/2005,N/E
5946,17/12/2005,N/E
5947,16/12/2005,10.7567
5948,15/12/2005,10.7378
5949,14/12/2005,10.6931
5950,13/12/2005,10.6368
5951,12/12/2005,N/E
5952,11/12/2005,N/E
5953,10/12/2005,N/E
5954,09/12/2005,10.6240
5955,08/12/2005,10.5020
5956,07/12/2005,10.4400
5957,06/12/2005,10.4097
5958,05/12/2005,10.4741
5959,04/12/2005,N/E
5960,03/12/2005,N/E
5961,02/12/2005,10.4558
5962,01/12/2005,10.5247
5963,30/11/2005,10.5793
5964,29/11/2005,10.5702
5965,28/11/2005,10.5670
5966,27/11/2005,N/E
5967,26/11/2005,N/E
5968,25/11/2005,10.6070
5969,24/11/2005,10.6083
5970,23/11/2005,10.6180
5971,22/11/2005,10.6678
5972,21/11/2005,10.6425
5973,20/11/2005,N/E
5974,19/11/2005,N/E
5975,18/11/2005,10.6543
5976,17/11/2005,10.6760
5977,16/11/2005,10.6350
5978,15/11/2005,10.6505
5979,14/11/2005,10.6897
5980,13/11/2005,N/E
5981,12/11/2005,N/E
5982,11/11/2005,10.6833
5983,10/11/2005,10.7140
5984,09/11/2005,10.7104
5985,08/11/2005,10.7282
5986,07/11/2005,10.7072
5987,06/11/2005,N/E
5988,05/11/2005,N/E
5989,04/11/2005,10.7495
5990,03/11/2005,10.7218
5991,02/11/2005,10.7613
5992,01/11/2005,10.7647
5993,31/10/2005,10.7857
5994,30/10/2005,N/E
5995,29/10/2005,N/E
5996,28/10/2005,10.8447
5997,27/10/2005,10.9092
5998,26/10/2005,10.8910
5999,25/10/2005,10.8417
6000,24/10/2005,10.8560
6001,23/10/2005,N/E
6002,22/10/2005,N/E
6003,21/10/2005,10.8948
6004,20/10/2005,10.8393
6005,19/10/2005,10.8752
6006,18/10/2005,10.8307
6007,17/10/2005,10.8462
6008,16/10/2005,N/E
6009,15/10/2005,N/E
6010,14/10/2005,10.9164
6011,13/10/2005,10.9408
6012,12/10/2005,10.8842
6013,11/10/2005,10.8007
6014,10/10/2005,10.7965
6015,09/10/2005,N/E
6016,08/10/2005,N/E
6017,07/10/2005,10.7940
6018,06/10/2005,10.7687
6019,05/10/2005,10.7115
6020,04/10/2005,10.6857
6021,03/10/2005,10.7683
6022,02/10/2005,N/E
6023,01/10/2005,N/E
6024,30/09/2005,10.7907
6025,29/09/2005,10.8131
6026,28/09/2005,10.8495
6027,27/09/2005,10.8860
6028,26/09/2005,10.8760
6029,25/09/2005,N/E
6030,24/09/2005,N/E
6031,23/09/2005,10.8475
6032,22/09/2005,10.8341
6033,21/09/2005,10.7798
6034,20/09/2005,10.8232
6035,19/09/2005,10.8558
6036,18/09/2005,N/E
6037,17/09/2005,N/E
6038,16/09/2005,N/E
6039,15/09/2005,10.8070
6040,14/09/2005,10.8355
6041,13/09/2005,10.7456
6042,12/09/2005,10.6994
6043,11/09/2005,N/E
6044,10/09/2005,N/E
6045,09/09/2005,10.7080
6046,08/09/2005,10.7126
6047,07/09/2005,10.7015
6048,06/09/2005,10.6868
6049,05/09/2005,10.6689
6050,04/09/2005,N/E
6051,03/09/2005,N/E
6052,02/09/2005,10.6840
6053,01/09/2005,10.7234
6054,31/08/2005,10.7995
6055,30/08/2005,10.8377
6056,29/08/2005,10.8936
6057,28/08/2005,N/E
6058,27/08/2005,N/E
6059,26/08/2005,10.8333
6060,25/08/2005,10.8153
6061,24/08/2005,10.8822
6062,23/08/2005,10.7742
6063,22/08/2005,10.7356
6064,21/08/2005,N/E
6065,20/08/2005,N/E
6066,19/08/2005,10.7753
6067,18/08/2005,10.6601
6068,17/08/2005,10.6088
6069,16/08/2005,10.5809
6070,15/08/2005,10.6040
6071,14/08/2005,N/E
6072,13/08/2005,N/E
6073,12/08/2005,10.6343
6074,11/08/2005,10.5815
6075,10/08/2005,10.5874
6076,09/08/2005,10.6383
6077,08/08/2005,10.6018
6078,07/08/2005,N/E
6079,06/08/2005,N/E
6080,05/08/2005,10.5921
6081,04/08/2005,10.5831
6082,03/08/2005,10.6138
6083,02/08/2005,10.5968
6084,01/08/2005,10.5994
6085,31/07/2005,N/E
6086,30/07/2005,N/E
6087,29/07/2005,10.6057
6088,28/07/2005,10.6201
6089,27/07/2005,10.6430
6090,26/07/2005,10.7165
6091,25/07/2005,10.6683
6092,24/07/2005,N/E
6093,23/07/2005,N/E
6094,22/07/2005,10.6307
6095,21/07/2005,10.5942
6096,20/07/2005,10.6498
6097,19/07/2005,10.6227
6098,18/07/2005,10.5958
6099,17/07/2005,N/E
6100,16/07/2005,N/E
6101,15/07/2005,10.6312
6102,14/07/2005,10.6372
6103,13/07/2005,10.6898
6104,12/07/2005,10.6881
6105,11/07/2005,10.7045
6106,10/07/2005,N/E
6107,09/07/2005,N/E
6108,08/07/2005,10.7428
6109,07/07/2005,10.7997
6110,06/07/2005,10.7689
6111,05/07/2005,10.7555
6112,04/07/2005,10.7438
6113,03/07/2005,N/E
6114,02/07/2005,N/E
6115,01/07/2005,10.7327
6116,30/06/2005,10.7752
6117,29/06/2005,10.7645
6118,28/06/2005,10.8428
6119,27/06/2005,10.8127
6120,26/06/2005,N/E
6121,25/06/2005,N/E
6122,24/06/2005,10.7642
6123,23/06/2005,10.7897
6124,22/06/2005,10.7610
6125,21/06/2005,10.7982
6126,20/06/2005,10.8342
6127,19/06/2005,N/E
6128,18/06/2005,N/E
6129,17/06/2005,10.7913
6130,16/06/2005,10.8007
6131,15/06/2005,10.8332
6132,14/06/2005,10.8392
6133,13/06/2005,10.8680
6134,12/06/2005,N/E
6135,11/06/2005,N/E
6136,10/06/2005,10.8648
6137,09/06/2005,10.8868
6138,08/06/2005,10.8494
6139,07/06/2005,10.8695
6140,06/06/2005,10.8792
6141,05/06/2005,N/E
6142,04/06/2005,N/E
6143,03/06/2005,10.8179
6144,02/06/2005,10.8144
6145,01/06/2005,10.8442
6146,31/05/2005,10.9160
6147,30/05/2005,10.8699
6148,29/05/2005,N/E
6149,28/05/2005,N/E
6150,27/05/2005,10.9030
6151,26/05/2005,10.9645
6152,25/05/2005,10.9372
6153,24/05/2005,10.9801
6154,23/05/2005,10.9533
6155,22/05/2005,N/E
6156,21/05/2005,N/E
6157,20/05/2005,10.9715
6158,19/05/2005,10.9283
6159,18/05/2005,10.9668
6160,17/05/2005,10.9963
6161,16/05/2005,11.0376
6162,15/05/2005,N/E
6163,14/05/2005,N/E
6164,13/05/2005,11.0290
6165,12/05/2005,11.0189
6166,11/05/2005,11.0323
6167,10/05/2005,11.0082
6168,09/05/2005,10.9693
6169,08/05/2005,N/E
6170,07/05/2005,N/E
6171,06/05/2005,10.9433
6172,05/05/2005,10.9487
6173,04/05/2005,10.9820
6174,03/05/2005,11.0284
6175,02/05/2005,11.0271
6176,01/05/2005,N/E
6177,30/04/2005,N/E
6178,29/04/2005,11.0832
6179,28/04/2005,11.1159
6180,27/04/2005,11.1033
6181,26/04/2005,11.0595
6182,25/04/2005,11.0571
6183,24/04/2005,N/E
6184,23/04/2005,N/E
6185,22/04/2005,11.0361
6186,21/04/2005,11.0410
6187,20/04/2005,11.0614
6188,19/04/2005,11.0776
6189,18/04/2005,11.1290
6190,17/04/2005,N/E
6191,16/04/2005,N/E
6192,15/04/2005,11.1021
6193,14/04/2005,11.1032
6194,13/04/2005,11.0615
6195,12/04/2005,11.1155
6196,11/04/2005,11.0879
6197,10/04/2005,N/E
6198,09/04/2005,N/E
6199,08/04/2005,11.1583
6200,07/04/2005,11.1945
6201,06/04/2005,11.2307
6202,05/04/2005,11.2176
6203,04/04/2005,11.2175
6204,03/04/2005,N/E
6205,02/04/2005,N/E
6206,01/04/2005,11.1893
6207,31/03/2005,11.1783
6208,30/03/2005,11.2293
6209,29/03/2005,11.2942
6210,28/03/2005,11.3228
6211,27/03/2005,N/E
6212,26/03/2005,N/E
6213,25/03/2005,N/E
6214,24/03/2005,N/E
6215,23/03/2005,11.2505
6216,22/03/2005,11.1898
6217,21/03/2005,N/E
6218,20/03/2005,N/E
6219,19/03/2005,N/E
6220,18/03/2005,11.1759
6221,17/03/2005,11.2193
6222,16/03/2005,11.2276
6223,15/03/2005,11.2038
6224,14/03/2005,11.1350
6225,13/03/2005,N/E
6226,12/03/2005,N/E
6227,11/03/2005,11.0223
6228,10/03/2005,11.0324
6229,09/03/2005,11.0181
6230,08/03/2005,10.9790
6231,07/03/2005,11.0349
6232,06/03/2005,N/E
6233,05/03/2005,N/E
6234,04/03/2005,11.0458
6235,03/03/2005,11.0837
6236,02/03/2005,11.1073
6237,01/03/2005,11.1040
6238,28/02/2005,11.0965
6239,27/02/2005,N/E
6240,26/02/2005,N/E
6241,25/02/2005,11.1086
6242,24/02/2005,11.0955
6243,23/02/2005,11.0807
6244,22/02/2005,11.0487
6245,21/02/2005,11.0680
6246,20/02/2005,N/E
6247,19/02/2005,N/E
6248,18/02/2005,11.0732
6249,17/02/2005,11.1389
6250,16/02/2005,11.1625
6251,15/02/2005,11.1535
6252,14/02/2005,11.1558
6253,13/02/2005,N/E
6254,12/02/2005,N/E
6255,11/02/2005,11.1532
6256,10/02/2005,11.1533
6257,09/02/2005,11.1919
6258,08/02/2005,11.2152
6259,07/02/2005,11.1909
6260,06/02/2005,N/E
6261,05/02/2005,N/E
6262,04/02/2005,11.1414
6263,03/02/2005,11.1683
6264,02/02/2005,11.1670
6265,01/02/2005,11.1714
6266,31/01/2005,11.2141
6267,30/01/2005,N/E
6268,29/01/2005,N/E
6269,28/01/2005,11.2613
6270,27/01/2005,11.2991
6271,26/01/2005,11.2632
6272,25/01/2005,11.2890
6273,24/01/2005,11.2353
6274,23/01/2005,N/E
6275,22/01/2005,N/E
6276,21/01/2005,11.2505
6277,20/01/2005,11.2515
6278,19/01/2005,11.2328
6279,18/01/2005,11.2495
6280,17/01/2005,11.2285
6281,16/01/2005,N/E
6282,15/01/2005,N/E
6283,14/01/2005,11.2339
6284,13/01/2005,11.1858
6285,12/01/2005,11.1761
6286,11/01/2005,11.2209
6287,10/01/2005,11.2667
6288,09/01/2005,N/E
6289,08/01/2005,N/E
6290,07/01/2005,11.3643
6291,06/01/2005,11.4018
6292,05/01/2005,11.3418
6293,04/01/2005,11.3087
6294,03/01/2005,11.2007
6295,02/01/2005,N/E
6296,01/01/2005,N/E
